year,ID_NUMBER,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,STATE_CODE,ZIP_CODE,actual,predicted
2017,KYR000069013,KENTUCKY SCHOOL FOR THE DEAF,303 SOUTH 2ND STREET,DANVILLE,KY,40422,1,1
2017,TND042451914,"TENNOVA HEALTHCARE, PHYSICIANS REGIONAL MEDICAL CENTER",900 EAST OAK HILL AVENUE,KNOXVILLE,TN,37917,1,1
2017,ARR000017574,CHEMOURS EL DORADO PLANT,322 SOUTHFIELD CUTOFF ROAD,EL DORADO,AR,71730,1,1
2017,ARR000017574,CHEMOURS EL DORADO PLANT,322 SOUTHFIELD CUTOFF ROAD,EL DORADO,AR,71730,1,1
2017,ARR000017574,CHEMOURS EL DORADO PLANT,322 SOUTHFIELD CUTOFF ROAD,EL DORADO,AR,71730,1,1
2017,ARR000017574,CHEMOURS EL DORADO PLANT,322 SOUTHFIELD CUTOFF ROAD,EL DORADO,AR,71730,1,1
2017,ARR000017574,CHEMOURS EL DORADO PLANT,322 SOUTHFIELD CUTOFF ROAD,EL DORADO,AR,71730,1,1
2017,KYR000069765,"CITY OF CENTRAL CITY, WATER TREATMENT PLANT",1201 RIVER ROAD,CENTRAL CITY,KY,42330,1,1
2017,NDR000013177,"TRULAB, LLC","2674 SIMS, STE B",DICKINSON,ND,58601,0,1
2017,WAD042482984,STOWE WOODWARD CO,2209 TALLEY WAY,KELSO,WA,98626,1,1
2017,WAD071832653,SAINT MARTINS UNIVERSITY,5300 PACIFIC AVE SE,LACEY,WA,98503,1,1
2017,RID084802750,BEADERY CRAFT PRODUCTS THE,105 CANONCHET RD,HOPKINTON,RI,2833,1,1
2017,RID987469327,DOWNTOWN AUTO REPAIR,1100 MAIN ST,HOPKINTON,RI,2832,0,1
2017,RIR000510966,OMNICARE OF RHODE ISLAND,30 CENTRE OF NEW ENGLAND BLVD,COVENTRY,RI,02816-6068,0,1
2017,KYR000045658,PERFETTI VAN MELLE USA INC.,3645 TURFWAY ROAD,ERLANGER,KY,41018,1,1
2017,RID982193914,JIFFY LUBE #647,1527 HARTFORD AVE,JOHNSTON,RI,2919,0,1
2017,KY0000183020,CLASSIC KITCHENS OF CAMPBELLSVILLE INC.,101 BROAD ST,CAMPBELLSVILLE,KY,42718,1,1
2017,KY0000183020,CLASSIC KITCHENS OF CAMPBELLSVILLE INC.,101 BROAD ST,CAMPBELLSVILLE,KY,42718,1,1
2017,KY0000183020,CLASSIC KITCHENS OF CAMPBELLSVILLE INC.,101 BROAD ST,CAMPBELLSVILLE,KY,42718,1,1
2017,KYD981805740,SAINTS MARY AND ELIZABETH HOSPITAL,1850 BLUEGRASS AVE,LOUISVILLE,KY,40215,1,1
2017,KYD981805740,SAINTS MARY AND ELIZABETH HOSPITAL,1850 BLUEGRASS AVE,LOUISVILLE,KY,40215,1,1
2017,KYD981805740,SAINTS MARY AND ELIZABETH HOSPITAL,1850 BLUEGRASS AVE,LOUISVILLE,KY,40215,1,1
2017,KYD981805740,SAINTS MARY AND ELIZABETH HOSPITAL,1850 BLUEGRASS AVE,LOUISVILLE,KY,40215,1,1
2017,TNR000031088,LISEGA INC.,370 EAST DUMPLIN VALLEY ROAD,KODAK,TN,37764,1,1
2017,NYD050275627,SIEMENS HEALTHCARE DIAGNOSTICS,511 BENEDICT AVENUE,TARRYTOWN,NY,10591,0,1
2017,WVR000514273,TRI-STATE RACETRACK & GAMING CENTER,#1 GREYHOUND DR,CROSS LANES,WV,25313,1,1
2017,MAR000016709,FINISH UNLIMITED INC,1934 LAKEVIEW AVE,DRACUT,MA,1826,1,1
2017,WI0001019983,PUTZMEISTER INC,1733 90TH ST,STURTEVANT,WI,53177,1,1
2017,WID000808386,WISCONSIN RAPIDS MILL,950 4TH AVE N,WISCONSIN RAPIDS,WI,54495,1,1
2017,MOD000610816,MODINE MFG COMPANY,1502 S COUNTRY CLUB DR,JEFFERSON CITY,MO,65109-5465,0,1
2017,MOD060563483,MOBERLY CORRECTIONAL CENTER,5201 S MORLEY ST,MOBERLY,MO,65270,1,1
2017,MOD060563483,MOBERLY CORRECTIONAL CENTER,5201 S MORLEY ST,MOBERLY,MO,65270,1,1
2017,NCR000149526,APPLE MAIDEN DATA CENTER,5977 STARTOWN RD,MAIDEN,NC,28650,1,1
2017,NYD981132582,COSGROVE AIRCRAFT SERVICE INC,6 LOOP RD,WEST HARRISON,NY,10604,1,1
2017,MSD008181562,JACKSON PLATING COMPANY,228 W LORENZ BLVD,JACKSON,MS,39213,1,1
2017,WVR000016469,"APPLIED PARTNERS, INC",1325 CENTURY ROAD,RAVENSWOOD,WV,26164,1,1
2017,GAD984312843,TEAM METAL FINISHING,286 CLARY CONNECTOR,EASTANOLLEE,GA,30538,1,1
2017,GAD984312843,TEAM METAL FINISHING,286 CLARY CONNECTOR,EASTANOLLEE,GA,30538,1,1
2017,GAD984312843,TEAM METAL FINISHING,286 CLARY CONNECTOR,EASTANOLLEE,GA,30538,1,1
2017,GAD984312843,TEAM METAL FINISHING,286 CLARY CONNECTOR,EASTANOLLEE,GA,30538,1,1
2017,GAD984312843,TEAM METAL FINISHING,286 CLARY CONNECTOR,EASTANOLLEE,GA,30538,1,1
2017,OHR000205492,MANSFIELD MOTOR GROUP,1580 PARK AVE W,MANSFIELD,OH,44906,1,1
2017,MAD982199911,NEENAH TECHNICAL MATERIALS,1080 DALTON AVE,PITTSFIELD,MA,1201,0,1
2017,MAR000511154,AGI POLYMATRIX,35 DOWNING PKWY,PITTSFIELD,MA,1201,1,1
2017,KY0000382333,"ANGSTROM  TECHNOLOGIES, INC.",7880 FOUNDATION DR,FLORENCE,KY,41042,1,1
2017,TNR000041368,O'REILLY AUTO PARTS STORE #931,110 EAST MAIN STREET,OAK RIDGE,TN,37830,1,1
2017,MNS000183384,SHERWIN-WILLIAMS 3258,5585 LA CENTRE AVE,ALBERTVILLE,MN,55301-4687,0,1
2017,MNS000222729,GRADY'S ACE HARDWARE,212 3RD ST W,MONTICELLO,MN,55362,0,1
2017,MNS000219147,HIRSCHFIELDS INC,500 PINE STREET,MONTICELLO,MN,55362-8570,0,1
2017,MNS000129346,SHERWIN-WILLIAMS 3442,9230 STATE HIGHWAY 25 NE,MONTICELLO,MN,55362-3362,0,1
2017,MNS000216291,SCRAPBUSTERS,1467 MARAS S,SHAKOPEE,MN,55379,1,1
2017,NYD002043396,PALL TRINITY MICRO DIV PALL CORP,3643 NYS RTE 281,CORTLAND,NY,13045,1,1
2017,VTR000511626,DARLINGS AUTO REPAIR INC,315 CREAMERY RD,RYEGATE,VT,5069,1,1
2017,VTD982766347,DARLINGS AUTO REPAIR,99 BRANCH BROOK RD,GROTON,VT,5046,1,1
2017,ILD006264402,DIAMOND PLATING CO INC,5 CAINE DR,MADISON,IL,62060-0129,1,1
2017,OHR000206474,BUDGET MUFFLER,4445 S CLEVELAND-MASSILLON RD,BARBERTON,OH,44203,1,1
2017,ALR000061721,"SMP AUTOMOTIVE SYSTEMS ALABAMA, INC",10799 ED STEPHENS RD,COTTONDALE,AL,35453,1,1
2017,ALD004002853,PHIFER  INCORPORATED,4400 KAULOOSA AVE,TUSCALOOSA,AL,35401-7042,1,1
2017,WI0001003078,QUALITY PAINT & COATINGS,2236 CLAIRVILLE RD,OSHKOSH,WI,54904,1,1
2017,MOR000532853,WOODLAND R IV SCHOOL DISTRICT,HWY 34 2 MI W OF HWY 51 JCT S,MARBLE HILL,MO,63764,0,1
2017,KSD050870245,COLBY IMPLEMENT LLC,2106 US HWY 24,COLBY,KS,67701,0,1
2017,KYR000069229,"AIR FILTER TESTING LABORATORIES , INC.",4632 OLD LAGRANGE RAOD,BUCKNER,KY,40010,1,1
2017,NVR000086397,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 N PECOS RD,N LAS VEGAS,NV,89086,1,1
2017,WAH000004465,CANYON CREEK CABINET COMPANY,16726 TYE ST SE,MONROE,WA,98272,1,1
2017,ILD005205604,AMCOR FLEXIBLES INC,1919 S BUTTERFIELD RD,MUNDELEIN,IL,60060,1,1
2017,ILD005105713,UNITY MANUFACTURING CO,1260 N CLYBOURN AVE,CHICAGO,IL,60610,1,1
2017,KSD985014257,PROFESSIONAL PRODUCTS OF KANSAS INC (PPK),4456 S CLIFTON,WICHITA,KS,67216,1,1
2017,OKR000016642,L-3 COMMUNICATIONS WESTWOOD CORP,12403 E. 60TH STREET,TULSA,OK,74146,0,1
2017,KYR000007807,"CURTIS-MARUYASU AMERICA, INC.",665 METTS DRIVE,LEBANON,KY,40033,1,1
2017,KYR000007807,"CURTIS-MARUYASU AMERICA, INC.",665 METTS DRIVE,LEBANON,KY,40033,1,1
2017,KYR000007807,"CURTIS-MARUYASU AMERICA, INC.",665 METTS DRIVE,LEBANON,KY,40033,1,1
2017,TND982093775,GRANGES AMERICAS HUNTINGTON OPERATION,400 BILL BROOKS DRIVE,HUNTINGDON,TN,38344,0,1
2017,SCD987584703,BIC CONSUMER PRODUCTS MANUFACTURING,1 COMMERCE DR,GAFFNEY,SC,29340-4506,0,1
2017,GAR000002451,DIXON TICONDEROGA,723 JOE TAMPLIN INDUSTRIAL  BLVD,MACON,GA,31217,1,1
2017,PAD982574824,BRODART CO,280 NORTH RD,MCELHATTAN,PA,17748,0,1
2017,CAR000183343,GLOBAL ERECYCLERS INC,13238 FLORENCE AVE,SANTA FE SPRINGS,CA,90670,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,VAD003109444,"CARPENTER CO., RICHMOND PLANT",2400 JEFFERSON DAVIS HIGHWAY,RICHMOND,VA,23234-1122,1,1
2017,VAD003112836,INGEVITY VIRGINIA COPORATION,958 EAST RIVERSIDE STREET,COVINGTON,VA,24426,0,1
2017,WAH000036260,NORTHWOOD CABINETS INC,1570 GUILD RD,WOODLAND,WA,98674,1,1
2017,IAR000518860,SHERWIN-WILLIAMS 3188,817 E 1ST ST,ANKENY,IA,50021,1,1
2017,SCD055212922,SOLVAY USA INC,399 SIMS CHAPEL RD,SPARTANBURG,SC,29304,0,1
2017,WVR000508192,FCX SYSTEMS INC,400 FCX LANE,MORGANTOWN,WV,26501,0,1
2017,WVR000508192,FCX SYSTEMS INC,400 FCX LANE,MORGANTOWN,WV,26501,0,1
2017,WVD000496497,LOCKHEED MARTIN AERONAUTICAL SYS  LMAS,ROUTE 50 EAST,CLARKSBURG,WV,26301,0,1
2017,OHR000204578,CARX TIRE & AUTO ,4021 SMITH RD,CINCINNATI,OH,45209,1,1
2017,NCR000169938,"CARDINAL FOODS, LLC ",201 PROGRESS DRIVE,BURGAW,NC,28425,1,1
2017,KYR000042853,"MUBEA, INC.",8224 DIXIE HIGHWAY,FLORENCE,KY,41042,1,1
2017,KYR000065912,INSPECTORATE AMERICA CORPORATION,4490 OLYMPIC BLVD,ERLANGER,KY,41018,1,1
2017,UTR000011296,OMNICARE OF SALT LAKE CITY 471,2280 WEST ALEXANDER STREET,SALT LAKE CITY,UT,84119,0,1
2017,NYR000219550,DUCOMMUN AEROSTRUCTURES NEW YORK INC,171 STACEY RD,COXSACKIE,NY,12051,1,1
2017,MO0000011445,"HPI PRODUCTS, INC.",222 SYLVANIE,SAINT JOSEPH,MO,64501-2122,1,1
2017,MO0000011445,"HPI PRODUCTS, INC.",222 SYLVANIE,SAINT JOSEPH,MO,64501-2122,1,1
2017,MO0000011445,"HPI PRODUCTS, INC.",222 SYLVANIE,SAINT JOSEPH,MO,64501-2122,1,1
2017,MO0000011445,"HPI PRODUCTS, INC.",222 SYLVANIE,SAINT JOSEPH,MO,64501-2122,1,1
2017,IND006419212,LONE STAR GREENCASTLE  WDF,3301 S CR 150 W,GREENCASTLE,IN,46135,0,1
2017,MER000509158,SHAWS #7557/#57,175 HIGH STREET,ELLSWORTH,ME,4605,1,1
2017,KYR000057539,PHARMACY CORPORATION OF AMERICA,12100 PLANTSIDE DR.,LOUISVILLE,KY,40299,1,1
2017,KYD026007450,"MOUSER CUSTOM CABINETS, LLC",2112 N DIXIE AVE,ELIZABETHTOWN,KY,42701,1,1
2017,KYR000036129,"PHOENIX FABRICATORS & ERECTORS, INC",1329 US HWY 41 NORTH,SEBREE,KY,42455,1,1
2017,MOD006286934,BUCKMAN LABORATORIES INC,14664 E HWY 47,CADET,MO,63630,0,1
2017,KYD006386056,"SCHNEIDER ELECTRIC, USA",1601 MERCER RD,LEXINGTON,KY,40511,1,1
2017,IND070987714,SYMMETRY MEDICAL WARSAW BUILDING 1,486 W CR 350 N,WARSAW,IN,46580-0266,1,1
2017,VTR000008789,RAYS DIES AND TUBING,718 RTE 78 EAST,SWANTON,VT,5488,0,1
2017,VTR000515163,TDI REPAIR LLC,50 BABBIE BLVD 04-85592-100-00,SWANTON,VT,5488,0,1
2017,DEN201300051,"THE CHEMOURS COMPANY FC, LLC @ SARDO & SONS WAREHOUSING, INC.",300 WHITE CLAY CENTER DRIVE,NEWARK,DE,19713,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,WAH000006940,GOODRICH CORPORATION CARBON PRODUCTS,11135 W WESTBOW BLVD,SPOKANE,WA,99224,1,1
2017,NYR000056366,NYC POLICE DEPARTMENT FIRING RANGE,2556 MCDONALD AVE,BROOKLYN,NY,11223,1,1
2017,CAR000162636,ABE ARENS BROTHERS ENVIRONMENTAL INC,4066 STAGE COURT F2,PLACERVILLE,CA,95667,1,1
2017,CAR000162636,ABE ARENS BROTHERS ENVIRONMENTAL INC,4066 STAGE COURT F2,PLACERVILLE,CA,95667,1,1
2017,CAR000162636,ABE ARENS BROTHERS ENVIRONMENTAL INC,4066 STAGE COURT F2,PLACERVILLE,CA,95667,1,1
2017,CAR000162636,ABE ARENS BROTHERS ENVIRONMENTAL INC,4066 STAGE COURT F2,PLACERVILLE,CA,95667,1,1
2017,PAR000500090,4FRONT SOLUTIONS LLC,8140 HAWTHORNE DR,ERIE,PA,16509-4654,1,1
2017,KYR000051086,AMCOR FLEXIBLES SHELBYVILLE,6850 MIDLAND INDUSTRIAL DRIVE,SHELBYVILLE,KY,40065,0,1
2017,MOD029883253,HOLLISTER INC,1502 E LA HARPE ST,KIRKSVILLE,MO,63501-3901,1,1
2017,MOD031005341,NEXEO SOLUTIONS LLC,7710 POLK ST,SAINT LOUIS,MO,63111-3423,1,1
2017,MOR000546440,CVS PHARMACY # 3897,3030 S CAMPBELL AVE,SPRINGFIELD,MO,65807-4909,1,1
2017,TND987767613,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON AVE,NASHVILLE,TN,37203,1,1
2017,TND987767613,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON AVE,NASHVILLE,TN,37203,1,1
2017,TND987767613,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON AVE,NASHVILLE,TN,37203,1,1
2017,TND987767613,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON AVE,NASHVILLE,TN,37203,1,1
2017,TND987767613,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON AVE,NASHVILLE,TN,37203,1,1
2017,NYR000122580,GREATBATCH MEDICAL,11900 WALDEN AVENUE,ALDEN,NY,14004,0,1
2017,IAD005275540,ZOETIS LLC,2000 ROCKFORD RD,CHARLES CITY,IA,50616,0,1
2017,AKD000643239,BP EXPLORATION ALASKA PRUDHOE BAY,PRUDHOE BAY UNIT,PRUDHOE BAY,AK,99734,1,1
2017,MOR000533984,SAMS CLUB # 4985,745 W EL CAMINO ALTO ST,SPRINGFIELD,MO,65810-1800,0,1
2017,MOD050232990,MERAMEC GROUP RAMSEY ST FACILITY,338 RAMSEY DR,SULLIVAN,MO,63080-1456,1,1
2017,MOD152056321,PATHEON BIOLOGICS LLC,4766 LAGUARDIA DR,ST LOUIS,MO,63134-3116,1,1
2017,MOD985820091,MERIAL LTD,6498 JADE RD,FULTON,MO,65251-3318,0,1
2017,MOR000003194,EUREKA AUTO COLLISION CENTER,1023 W 5TH ST,EUREKA,MO,63025-1111,1,1
2017,MOR000513952,SSM HEALTH ST JOSEPH HOSPITAL LAKE ST LOUIS,100 MEDICAL PLZ,LAKE ST LOUIS,MO,63367-1366,1,1
2017,WVR000521948,FAIRMONT BRINE PROCESSING,168 AFR DRIVE,FAIRMONT,WV,26554,1,1
2017,SCR000782573,SCDOT - DAN HOLT BRIDGE,I-526 AT COPPER RIVER,CHARLESTON,SC,29417,0,1
2017,NCR000136242,"UPM RAFLATAC, INC.",400 BROADPOINTE DRIVE,MILLS RIVER,NC,28759,0,1
2017,WAD980986780,SPOKANE GALVANIZING INC,2727 S GARFIELD RD,AIRWAY HEIGHTS,WA,99001,0,1
2017,ALD983170259,"ALADDIN MANUFACTURING OF ALABAMA, LLC",202 JACOB AVENUE,BRIDGEPORT,AL,35740,1,1
2017,WA8214053995,US ARMY YAKIMA TRAINING CENTER BLDG T14,I82 4 MI N OF CITY BLDG T14,YAKIMA,WA,98901,1,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD981715824,EFCO CORP,1000 COUNTY RD,MONETT,MO,65708-9214,0,1
2017,MOD985817790,ST LOUIS STREET AUTOBODY,1910 ST LOUIS ST,SPRINGFIELD,MO,65802-2935,0,1
2017,MOR000538496,RICS CUSTOM & CLASSIC CARS LLC,458 S GRAND ST,GREENFIELD,MO,65661-1402,0,1
2017,DEN201300058,"AMAZON.COM SERVICES, INC. - PHL7 AND PHL 9",560 MERRIMACK AVE,MIDDLETOWN,DE,19709,1,1
2017,WAD981761638,ANA LABORATORIES,9922 E MONTGOMERY UNIT 10,SPOKANE,WA,99206,1,1
2017,TNR000042523,EXPRESS AUTO PAINT AND COLLISION,2110 TINSLEY PLACE,CHATTANOOGA,TN,37404,0,1
2017,IAR000500140,ALL-AMERICAN ARCHITECTURAL ARTS,2200 E OVID AVE,DES MOINES,IA,50313,1,1
2017,WAD040197014,CONTAINER CARE SEATTLE DBA CONGLOBAL IND,1 S IDAHO ST,SEATTLE,WA,98134,1,1
2017,INR000135053,UROLOGY OF INDIANA LABORATORY,679 E COUNTY LINE RD,GREENWOOD,IN,46143,1,1
2017,IND080959067,VT INDUSTRIES,890 CENTRAL CT,NEW ALBANY,IN,47150,1,1
2017,NER000509414,PREFERRED RESIN OF GENOA LLC,34495 STATE HIGHWAY 22,GENOA,NE,68640,0,1
2017,IAR000519637,OMNICARE OF URBANDALE,4621 121ST ST,URBANDALE,IA,50322,1,1
2017,TND980840524,SI GROUP INC.,380 CHEMWOOD DRIVE,NEWPORT,TN,37821,1,1
2017,KYR000045658,PERFETTI VAN MELLE USA INC.,3645 TURFWAY ROAD,ERLANGER,KY,41018,1,1
2017,OHD000721068,SHEPHERD COLOR CO,4539 DUES DR,CINCINNATI,OH,45246,0,1
2017,MAR000502971,WILLIAMS COLLEGE,40 MORLEY DR,WILLIAMSTOWN,MA,1267,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,SCR000767202,CLEMSON ADVANCED MATERIALS RESEARCH LAB,91 TECHNOLOGY DR,ANDERSON,SC,29625,1,1
2017,ALD982109993,THE BOEING COMPANY,499 BOEING BLVD,HUNTSVILLE,AL,35824-3001,0,1
2017,KYR000043372,B. L. RADDEN & SON INC,1388 PRIDEMORE CT,LEXINGTON,KY,40505,0,1
2017,CTD082662289,"A S M L US, LLC",77 DANBURY RD,WILTON,CT,6897,0,1
2017,IAR000005207,ANDREWS COLLISION CENTER INC,815 3RD ST SE,CEDAR RAPIDS,IA,52401,1,1
2017,KSR000505628,MAZ'S MAINSTREET MACHINES,519B N MAIN STREET,MCPHERSON,KS,67460,1,1
2017,TND098065832,"MAHLEE ENGINE COMPONENTS USA, INC.",1 MAHLE DRIVE,RUSSELLVILLE,TN,37860,0,1
2017,TND098065832,"MAHLEE ENGINE COMPONENTS USA, INC.",1 MAHLE DRIVE,RUSSELLVILLE,TN,37860,0,1
2017,TND098065832,"MAHLEE ENGINE COMPONENTS USA, INC.",1 MAHLE DRIVE,RUSSELLVILLE,TN,37860,0,1
2017,MOR000004507,U S $1.75 CLEANERS,313 E BATTLEFIELD ST SUITE C,SPRINGFIELD,MO,65807-4999,0,1
2017,CTD001160811,NATIONAL CHROMIUM CO INC,10 SENEXET RD,PUTNAM,CT,6260,0,1
2017,IN0000055152,AAR AIRCRAFT SERVICES INDIANAPOLIS,2825 W PERIMETER RD,INDIANAPOLIS,IN,46241-3657,1,1
2017,ARD983288499,TRIUMPH AIRBORNE STRUCTURES,115 CENTENNIAL DR,HOT SPRINGS NATIONAL PARK,AR,71913,1,1
2017,MOP000023390,CONSUMERS MARKETS INC FORMER,336 S BARNES,SPRINGFIELD,MO,65802,0,1
2017,WI0001003078,QUALITY PAINT & COATINGS,2236 CLAIRVILLE RD,OSHKOSH,WI,54904,1,1
2017,MDD003064375,PERDUE MAIN OFFICE COMPLEX AND LAB,31149 OLD OCEAN CITY ROAD,SALISBURY,MD,21804,1,1
2017,WVR000525386,NELSON EXCAVATING LLC,RT 152 BOX 5630,LAVALETTE,WV,25535,0,1
2017,AKD061038816,TED STEVENS ANCHORAGE INTERNATIONAL AIRPORT,5000 WEST INTERNATIONAL AIRPORT RD,ANCHORAGE,AK,99519-6960,1,1
2017,MNS000302136,EVERTS DO IT BEST LUMBER,205 LAKE AVE S,BATTLE LAKE,MN,56515,0,1
2017,TND987780145,ENTERPRISE WASTE OIL CO.,5201 NORTH MIDDLEBROOK PIKE,KNOXVILLE,TN,37921,1,1
2017,TND987780145,ENTERPRISE WASTE OIL CO.,5201 NORTH MIDDLEBROOK PIKE,KNOXVILLE,TN,37921,1,1
2017,TND987780145,ENTERPRISE WASTE OIL CO.,5201 NORTH MIDDLEBROOK PIKE,KNOXVILLE,TN,37921,1,1
2017,NJR000010421,ACETO CHEMICALS CORP,320B ELIZABETH AVE-104,NEWARK,NJ,7108,0,1
2017,VAD988171351,MASCO CABINETRY LLC,641 MADDOX DRIVE,CULPEPER,VA,22701,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVE,UNION GROVE,WI,53182,1,1
2017,NJ0001309954,SENSIENT COSMETIC TECHNOLOGIES,107 WADE AVE,SOUTH PLAINFIELD,NJ,7080,1,1
2017,IND005478961,HUDLOWS CORPORATION,405 FARABEE DR,LAFAYETTE,IN,47905,0,1
2017,INR000017160,INDUSTRIAL SVCS CO,1701 N KENTUCKY AVE,EVANSVILLE,IN,47711,1,1
